project_name,package_name,class_name,BrainMethod,ClassDataShouldBePrivate,ComplexClass,DataClass,DispersedCoupling,FeatureEnvy,GodClass,IntensiveCoupling,LazyClass,LongMethod,LongParameterList,MessageChain,RefusedBequest,ShotgunSurgery,SpaghettiCode,SpeculativeGenerality
java-design-patterns-master,filter,Target,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,filter,AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,filter,FilterManagerTest,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,filter,FilterTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,filter,OrderTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,filter,TargetTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,Expression,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
java-design-patterns-master,interpreter,MinusExpression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,MultiplyExpression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,NumberExpression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,PlusExpression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,ExpressionTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java-design-patterns-master,interpreter,MinusExpressionTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,MultiplyExpressionTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,NumberExpressionTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,interpreter,PlusExpressionTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iterator,App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,bst,BstIterator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,bst,TreeNode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iterator,Iterator,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,list,Item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,list,TreasureChest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,list,TreasureChestItemIterator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iterator,AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,bst,BstIteratorTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,list,TreasureChestTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,app,com.iluwatar.layers.app.LayersApp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,layers,com.iluwatar.layers.Runner,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,dao,dao.CakeDao,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,dao,dao.CakeLayerDao,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,dao,dao.CakeToppingDao,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,dto,dto.CakeInfo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,dto,dto.CakeLayerInfo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,dto,dto.CakeToppingInfo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,entity,entity.Cake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,entity,entity.CakeLayer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,entity,entity.CakeTopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,exception,exception.CakeBakingException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,service,service.CakeBakingService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,service,service.CakeBakingServiceImpl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,view,view.CakeViewImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,view,view.View,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,app,com.iluwatar.layers.app.LayersAppTests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,entity,com.iluwatar.layers.entity.CakeTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,exception,com.iluwatar.layers.exception.CakeBakingExceptionTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,service,com.iluwatar.layers.service.CakeBakingServiceImplTest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,view,com.iluwatar.layers.view.CakeViewImplTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,view,com.iluwatar.layers.view.CakeViewImplTest.InMemoryAppender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.Heavy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.HolderNaive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.HolderThreadSafe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.Java8Holder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,Java8Holder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.AbstractHolderTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.HolderNaiveTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.HolderThreadSafeTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,loading,com.iluwatar.lazy.loading.Java8HolderTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderelection,com.iluwatar.leaderelection.AbstractInstance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
java-design-patterns-master,leaderelection,com.iluwatar.leaderelection.AbstractMessageManager,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
java-design-patterns-master,bully,com.iluwatar.leaderelection.bully.BullyApp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,bully,com.iluwatar.leaderelection.bully.BullyInstance,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
java-design-patterns-master,bully,com.iluwatar.leaderelection.bully.BullyMessageManager,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,leaderelection,com.iluwatar.leaderelection.Instance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,leaderelection,com.iluwatar.leaderelection.Message,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderelection,com.iluwatar.leaderelection.MessageManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,ring,com.iluwatar.leaderelection.ring.RingApp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,ring,com.iluwatar.leaderelection.ring.RingInstance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
java-design-patterns-master,ring,com.iluwatar.leaderelection.ring.RingMessageManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,bully,com.iluwatar.leaderelection.bully.BullyAppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,bully,com.iluwatar.leaderelection.bully.BullyinstanceTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,bully,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderelection,com.iluwatar.leaderelection.MessageTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,ring,com.iluwatar.leaderelection.ring.RingAppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,ring,com.iluwatar.leaderelection.ring.RingInstanceTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,ring,com.iluwatar.leaderelection.ring.RingMessageManagerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.Task,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.TaskHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.TaskSet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.WorkCenter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.Worker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.TaskHandlerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.TaskSetTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,leaderfollowers,com.iluwatar.leaderfollowers.WorkCenterTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,domain,com.iluwatar.lockableobject.domain.Creature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,domain,com.iluwatar.lockableobject.domain.Elf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,domain,com.iluwatar.lockableobject.domain.Feind,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,domain,com.iluwatar.lockableobject.domain.Human,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,domain,com.iluwatar.lockableobject.domain.Orc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.Lockable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.LockingException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.SwordOfAragorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.CreatureTest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.ExceptionsTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.FeindTest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.SubCreaturesTests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,lockableobject,com.iluwatar.lockableobject.TheSwordOfAragornTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.Main,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.Mapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.MapReduce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.Reducer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.Shuffler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.MapperTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.MapReduceTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.ReducerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,iluwatar,com.iluwatar.ShufflerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,java,App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,java,Guard,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,java,Permission,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,java,Thief,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,java,AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,java,GuardTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,java,ThiefTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,masterworker,com.iluwatar.masterworker.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,masterworker,com.iluwatar.masterworker.ArrayInput,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
java-design-patterns-master,masterworker,com.iluwatar.masterworker.ArrayResult,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
java-design-patterns-master,masterworker,com.iluwatar.masterworker.ArrayUtilityMethods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,masterworker,com.iluwatar.masterworker.Input,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java-design-patterns-master,masterworker,com.iluwatar.masterworker.Result,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
java-design-patterns-master,system,com.iluwatar.masterworker.system.ArrayTransposeMasterWorker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,system,com.iluwatar.masterworker.system.MasterWorker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java-design-patterns-master,systemmaster,com.iluwatar.masterworker.system.systemmaster.ArrayTransposeMaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,systemmaster,com.iluwatar.masterworker.system.systemmaster.Master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java-design-patterns-master,systemworkers,com.iluwatar.masterworker.system.systemworkers.ArrayTransposeWorker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,systemworkers,com.iluwatar.masterworker.system.systemworkers.Worker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java-design-patterns-master,masterworker,com.iluwatar.masterworker.ArrayInputTest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,masterworker,com.iluwatar.masterworker.ArrayUtilityMethodsTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,system,com.iluwatar.masterworker.system.ArrayTransposeMasterWorkerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,systemworkers,com.iluwatar.masterworker.system.systemworkers.ArrayTransposeWorkerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.App,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.Hobbit,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.Hunter,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.Party,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.PartyImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.PartyMember,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.PartyMemberBase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.Rogue,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.Wizard,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.PartyImplTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.PartyMemberTest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,mediator,com.iluwatar.mediator.PartyMemberTest.InMemoryAppender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,memento,com.iluwatar.memento.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,memento,com.iluwatar.memento.Star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,memento,com.iluwatar.memento.Star.StarMementoInternal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,memento,com.iluwatar.memento.StarMemento,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,memento,com.iluwatar.memento.AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,memento,com.iluwatar.memento.StarTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,metamapping,com.iluwatar.metamapping.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,model,com.iluwatar.metamapping.model.User,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,service,com.iluwatar.metamapping.service.UserService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,utils,com.iluwatar.metamapping.utils.DatabaseUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,utils,com.iluwatar.metamapping.utils.HibernateUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,metamapping,com.iluwatar.metamapping.AppTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservices,com.iluwatar.aggregator.microservices.Aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservices,com.iluwatar.aggregator.microservices.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservices,com.iluwatar.aggregator.microservices.Product,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservices,com.iluwatar.aggregator.microservices.ProductInformationClient,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,microservices,com.iluwatar.aggregator.microservices.ProductInformationClientImpl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,microservices,com.iluwatar.aggregator.microservices.ProductInventoryClient,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,microservices,com.iluwatar.aggregator.microservices.ProductInventoryClientImpl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,microservices,com.iluwatar.aggregator.microservices.AggregatorTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.information.microservice.InformationApplication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.information.microservice.InformationController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.information.microservice.InformationControllerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.inventory.microservice.InventoryApplication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.inventory.microservice.InventoryController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.inventory.microservice.InventoryControllerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.ApiGateway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.DesktopProduct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.ImageClient,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.ImageClientImpl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.MobileProduct,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.PriceClient,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.PriceClientImpl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,gateway,com.iluwatar.api.gateway.ApiGatewayTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.image.microservice.ImageApplication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.image.microservice.ImageController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.image.microservice.ImageControllerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.price.microservice.PriceApplication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.price.microservice.PriceController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.price.microservice.PriceService,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.price.microservice.PriceServiceImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.price.microservice.PriceControllerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.price.microservice.PriceServiceTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,clientsideuicomposition,com.iluwatar.clientsideuicomposition.ApiGateway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,clientsideuicomposition,com.iluwatar.clientsideuicomposition.CartFrontend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,clientsideuicomposition,com.iluwatar.clientsideuicomposition.ClientSideIntegrator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,clientsideuicomposition,com.iluwatar.clientsideuicomposition.FrontendComponent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java-design-patterns-master,clientsideuicomposition,com.iluwatar.clientsideuicomposition.ProductFrontend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,clientsideuicomposition,com.iluwatar.clientsideuicomposition.ClientSideCompositionTest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.order.microservice.Main,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.order.microservice.OrderController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.order.microservice.OrderService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.order.microservice.MainTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.order.microservice.OrderControllerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.order.microservice.OrderServiceTest,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.payment.microservice.Main,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.payment.microservice.PaymentController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.payment.microservice.MainTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.payment.microservice.ProductControllerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.product.microservice.microservice.Main,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.product.microservice.microservice.ProductController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.product.microservice.MainTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,microservice,com.iluwatar.product.microservice.ProductControllerTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java-design-patterns-master,idempotentconsumer,com.iluwatar.idempotentconsumer.App,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
